freq[MHz],Group Delay set A (ns),Group Delay set B (ns),Group Delay set C (ns),St. Dev. (ns),,
5,10.12,10.11,10.24,0.06,,
16.225,10.12,10.11,10.12,0.00,,
27.45,10.11,10.1,9.96,0.07,,
38.675,10.11,10.1,10.23,0.06,,
49.9,10.1,10.09,9.98,0.05,,
61.125,10.1,10.09,10.24,0.07,,
72.35,10.09,10.09,10,0.04,,
83.575,10.08,10.08,9.98,0.05,,
94.8,10.08,10.07,10.17,0.04,,
106.025,10.08,10.07,10.03,0.02,,
117.25,10.08,10.07,10.13,0.03,,
128.475,10.07,10.07,9.98,0.04,,
139.7,10.07,10.07,10.03,0.02,,
150.925,10.07,10.07,10.17,0.05,,
162.15,10.07,10.07,10.05,0.01,,
173.375,10.07,10.07,10.09,0.01,,
184.6,10.07,10.07,9.98,0.04,,
195.825,10.07,10.06,10.09,0.01,,
207.05,10.06,10.06,10.06,0.00,,
218.275,10.06,10.06,10.13,0.03,,
229.5,10.06,10.06,10.11,0.02,,
240.725,10.06,10.06,9.96,0.05,,
251.95,10.07,10.06,10.11,0.02,,
263.175,10.07,10.07,10,0.03,,
274.4,10.07,10.07,9.94,0.06,,
285.625,10.07,10.07,9.99,0.04,,
296.85,10.07,10.07,10.12,0.02,,
308.075,10.07,10.07,10.18,0.05,,
319.3,10.07,10.07,10.19,0.06,,
330.525,10.07,10.07,10.2,0.06,,
341.75,10.07,10.07,10.22,0.07,,
352.975,10.07,10.07,10.22,0.07,,
364.2,10.07,10.07,10.15,0.04,,
375.425,10.08,10.08,9.93,0.07,,
386.65,10.09,10.08,10.06,0.01,,
397.875,10.09,10.09,10.19,0.05,,
409.1,10.09,10.09,10,0.04,,
420.325,10.09,10.09,9.95,0.07,,
431.55,10.09,10.09,10.24,0.07,,
442.775,10.09,10.09,10.19,0.05,,
454,10.1,10.1,10.15,0.02,,
465.225,10.1,10.1,10.05,0.02,,
476.45,10.1,10.1,10.22,0.06,,
487.675,10.11,10.11,10.08,0.01,,
498.9,10.11,10.11,10.14,0.01,,
510.125,10.11,10.11,9.99,0.06,,
521.35,10.12,10.12,10.26,0.07,,
532.575,10.12,10.12,10.07,0.02,,
543.8,10.12,10.12,10.07,0.02,,
555.025,10.12,10.12,10.13,0.00,,
566.25,10.12,10.12,10.12,0.00,,
577.475,10.13,10.13,10.19,0.03,,
588.7,10.13,10.13,10.06,0.03,,
599.925,10.14,10.14,10.17,0.01,,
611.15,10.14,10.14,10.24,0.05,,
622.375,10.14,10.14,10.2,0.03,,
633.6,10.15,10.15,10.02,0.06,,
644.825,10.15,10.15,10.26,0.05,,
656.05,10.15,10.14,10.23,0.04,,
667.275,10.15,10.14,10.06,0.04,,
678.5,10.15,10.14,10.06,0.04,,
689.725,10.15,10.15,10.22,0.03,,
700.95,10.15,10.15,10.01,0.07,,
712.175,10.15,10.15,10.27,0.06,,
723.4,10.15,10.15,10.12,0.01,,
734.625,10.16,10.16,10.27,0.05,,
745.85,10.16,10.16,10.19,0.01,,
757.075,10.16,10.16,10.27,0.05,,
768.3,10.16,10.16,10.18,0.01,,
779.525,10.16,10.16,10.04,0.06,,
790.75,10.16,10.16,10.2,0.02,,
801.975,10.16,10.16,10.23,0.03,,
813.2,10.16,10.16,10.2,0.02,,
824.425,10.16,10.17,10.22,0.03,,
835.65,10.17,10.17,10.14,0.01,,
846.875,10.17,10.17,10.25,0.04,,
858.1,10.17,10.17,10.21,0.02,,
869.325,10.17,10.17,10.25,0.04,,
880.55,10.18,10.18,10.12,0.03,,
891.775,10.18,10.18,10.31,0.06,,
903,10.18,10.18,10.32,0.07,,
914.225,10.18,10.18,10.16,0.01,,
925.45,10.18,10.18,10.07,0.05,,
936.675,10.18,10.18,10.17,0.00,,
947.9,10.18,10.18,10.05,0.06,,
959.125,10.18,10.18,10.12,0.03,,
970.35,10.18,10.18,10.32,0.07,,
981.575,10.18,10.18,10.09,0.04,,
992.8,10.18,10.19,10.14,0.02,,
1004.025,10.19,10.19,10.17,0.01,,
1015.25,10.19,10.19,10.2,0.00,,
1026.475,10.19,10.19,10.32,0.06,,
1037.7,10.19,10.2,10.3,0.05,,
1048.925,10.2,10.2,10.19,0.00,,
1060.15,10.2,10.2,10.2,0.00,,
1071.375,10.2,10.2,10.06,0.07,,
1082.6,10.21,10.21,10.31,0.05,,
1093.825,10.21,10.21,10.34,0.06,,
1105.05,10.21,10.21,10.32,0.05,,
1116.275,10.21,10.22,10.27,0.03,,
1127.5,10.21,10.21,10.12,0.04,,
1138.725,10.21,10.21,10.12,0.04,,
1149.95,10.21,10.21,10.32,0.05,,
1161.175,10.22,10.22,10.11,0.05,,
1172.4,10.22,10.22,10.3,0.04,,
1183.625,10.23,10.23,10.18,0.02,,
1194.85,10.24,10.24,10.24,0.00,,
1206.075,10.24,10.24,10.33,0.04,,
1217.3,10.25,10.25,10.11,0.07,,
1228.525,10.25,10.25,10.27,0.01,,
1239.75,10.25,10.25,10.38,0.06,,
1250.975,10.25,10.24,10.28,0.02,,
1262.2,10.24,10.24,10.22,0.01,,
1273.425,10.24,10.24,10.14,0.05,,
1284.65,10.25,10.25,10.22,0.01,,
1295.875,10.25,10.25,10.19,0.03,,
1307.1,10.25,10.25,10.34,0.04,,
1318.325,10.25,10.25,10.31,0.03,,
1329.55,10.25,10.25,10.32,0.03,,
1340.775,10.25,10.25,10.2,0.02,,
1352,10.24,10.24,10.11,0.06,,
1363.225,10.24,10.23,10.28,0.02,,
1374.45,10.23,10.22,10.36,0.06,,
1385.675,10.22,10.22,10.32,0.05,,
1396.9,10.21,10.21,10.34,0.06,,
1408.125,10.21,10.21,10.2,0.00,,
1419.35,10.2,10.2,10.22,0.01,,
1430.575,10.2,10.19,10.12,0.04,,
1441.8,10.19,10.18,10.05,0.06,,
1453.025,10.17,10.17,10.19,0.01,,
1464.25,10.16,10.16,10.29,0.06,,
1475.475,10.15,10.15,10.07,0.04,,
1486.7,10.14,10.14,10.11,0.01,,
1497.925,10.14,10.14,10.13,0.00,,
1509.15,10.13,10.13,10,0.06,,
1520.375,10.14,10.14,10.26,0.06,,
1531.6,10.14,10.14,10.01,0.06,,
1542.825,10.14,10.14,10.04,0.05,,
1554.05,10.14,10.15,10.19,0.02,,
1565.275,10.15,10.15,10.13,0.01,,
1576.5,10.15,10.15,10.22,0.03,,
1587.725,10.15,10.15,10.09,0.03,,
1598.95,10.15,10.15,10.07,0.04,,
1610.175,10.16,10.16,10.28,0.06,,
1621.4,10.17,10.17,10.29,0.06,,
1632.625,10.18,10.18,10.25,0.03,,
1643.85,10.18,10.19,10.16,0.01,,
1655.075,10.19,10.19,10.13,0.03,,
1666.3,10.2,10.21,10.24,0.02,,
1677.525,10.21,10.21,10.22,0.00,,
1688.75,10.22,10.22,10.23,0.00,,
1699.975,10.23,10.24,10.23,0.00,,
1711.2,10.25,10.25,10.24,0.00,,
1722.425,10.26,10.26,10.39,0.06,,
1733.65,10.27,10.27,10.16,0.05,,
1744.875,10.28,10.28,10.36,0.04,,
1756.1,10.29,10.29,10.29,0.00,,
1767.325,10.3,10.3,10.36,0.03,,
1778.55,10.31,10.31,10.29,0.01,,
1789.775,10.31,10.31,10.18,0.06,,
1801,10.32,10.32,10.4,0.04,,
1812.225,10.33,10.33,10.37,0.02,,
1823.45,10.34,10.34,10.42,0.04,,
1834.675,10.35,10.35,10.49,0.07,,
1845.9,10.36,10.36,10.33,0.01,,
1857.125,10.37,10.37,10.52,0.07,,
1868.35,10.38,10.38,10.26,0.06,,
1879.575,10.39,10.39,10.42,0.01,,
1890.8,10.4,10.4,10.38,0.01,,
1902.025,10.41,10.41,10.38,0.01,,
1913.25,10.43,10.43,10.45,0.01,,
1924.475,10.44,10.44,10.43,0.00,,
1935.7,10.46,10.46,10.41,0.02,,
1946.925,10.48,10.47,10.38,0.04,,
1958.15,10.49,10.49,10.41,0.04,,
1969.375,10.5,10.5,10.37,0.06,,
1980.6,10.51,10.51,10.38,0.06,,
1991.825,10.53,10.53,10.63,0.05,,
2003.05,10.54,10.54,10.56,0.01,,
2014.275,10.56,10.56,10.56,0.00,,
2025.5,10.59,10.59,10.64,0.02,,
2036.725,10.63,10.63,10.53,0.05,,
2047.95,10.66,10.66,10.78,0.06,,
2059.175,10.7,10.7,10.57,0.06,,
2070.4,10.73,10.73,10.84,0.05,,
2081.625,10.77,10.77,10.89,0.06,,
2092.85,10.8,10.8,10.71,0.04,,
2104.075,10.83,10.82,10.89,0.03,,
2115.3,10.83,10.83,10.93,0.05,,
2126.525,10.8,10.8,10.84,0.02,,
2137.75,10.77,10.77,10.88,0.05,,
2148.975,10.74,10.74,10.62,0.06,,
2160.2,10.72,10.72,10.68,0.02,,
2171.425,10.71,10.71,10.64,0.03,,
2182.65,10.71,10.71,10.59,0.06,,
2193.875,10.73,10.73,10.6,0.06,,
2205.1,10.73,10.73,10.82,0.04,,
2216.325,10.75,10.75,10.9,0.07,,
2227.55,10.8,10.79,10.87,0.04,,
2238.775,10.86,10.85,10.91,0.03,,
2250,10.92,10.91,10.79,0.06,,
2250,10.8,10.73,10.62,0.07,,
2255.75,10.83,10.73,10.6,0.09,,
2261.5,10.83,10.75,10.76,0.04,,
2267.25,10.83,10.05,10.02,0.37,,
2273,10.83,10.91,10.89,0.03,,
2278.75,11.45,11.55,11.45,0.05,,
2284.5,14.49,14.78,14.86,0.16,,
2290.25,14.56,14.78,14.69,0.09,,
2296,14.27,14.76,14.73,0.22,,
2301.75,14.3,14.75,14.86,0.24,,
2307.5,14.31,14.73,14.72,0.20,,
2313.25,14.32,14.71,14.74,0.19,,
2319,14.33,14.68,14.56,0.15,,
2324.75,14.33,14.65,14.59,0.14,,
2330.5,14.33,14.62,14.48,0.12,,
2336.25,13.08,14.6,14.68,0.74,,
2342,12.35,14.6,14.55,1.05,,
2347.75,11.66,14.6,14.71,1.41,,
2353.5,11.03,14.61,14.68,1.70,,
2359.25,14.27,14.64,14.78,0.22,,
2365,14.3,14.68,14.76,0.20,,
2370.75,14.31,14.72,14.69,0.19,,
2376.5,14.32,14.75,14.84,0.23,,
2382.25,14.33,14.77,14.81,0.22,,
2388,14.33,14.78,14.8,0.22,,
2393.75,14.33,14.77,14.66,0.19,,
2399.5,14.34,14.75,14.9,0.24,,
2405.25,14.38,14.76,14.88,0.21,,
2411,14.43,14.77,14.7,0.15,,
2416.75,14.49,14.8,14.65,0.13,,
2422.5,14.56,14.85,14.91,0.15,,
2428.25,14.63,14.93,15.04,0.17,,
2434,14.68,15.02,14.94,0.15,,
2439.75,14.72,15.09,15.23,0.22,,
2445.5,14.73,15.15,15.18,0.21,,
2451.25,14.71,15.21,15.06,0.21,,
2457,14.67,15.22,15.16,0.25,,
2462.75,14.61,15.19,15.27,0.29,,
2468.5,14.54,15.16,15.21,0.30,,
2474.25,14.5,15.12,15.25,0.33,,
2480,14.47,15.08,14.99,0.27,,
2485.75,14.47,15.04,15.03,0.27,,
2491.5,14.5,15.04,15.14,0.28,,
2497.25,14.54,15.03,14.94,0.21,,
2503,14.59,15.04,15.05,0.21,,
2508.75,14.63,15.06,15.16,0.23,,
2514.5,14.67,15.08,14.94,0.17,,
2520.25,14.69,15.11,15.07,0.19,,
2526,14.69,15.1,15.11,0.20,,
2531.75,14.67,15.09,15.05,0.19,,
2537.5,14.64,15.06,15,0.19,,
2543.25,14.62,15.01,15.15,0.22,,
2549,14.61,14.96,14.97,0.17,,
2554.75,14.62,14.92,15.07,0.19,,
2560.5,14.63,14.89,14.74,0.11,,
2566.25,14.64,14.87,14.83,0.10,,
2572,14.65,14.87,14.79,0.09,,
2577.75,14.66,14.86,14.74,0.08,,
2583.5,14.63,14.87,14.95,0.14,,
2589.25,14.59,14.86,14.87,0.13,,
2595,14.54,14.85,14.97,0.18,,
2600.75,14.47,14.83,14.68,0.15,,
2606.5,14.42,14.78,14.8,0.17,,
2612.25,14.37,14.73,14.8,0.19,,
2618,14.34,14.67,14.69,0.16,,
2623.75,14.34,14.61,14.65,0.14,,
2629.5,14.35,14.56,14.44,0.09,,
2635.25,14.38,14.53,14.51,0.07,,
2641,14.43,14.51,14.36,0.06,,
2646.75,14.47,14.48,14.35,0.06,,
2652.5,14.51,14.48,14.35,0.07,,
2658.25,14.54,14.46,14.53,0.04,,
2664,14.56,14.44,14.43,0.06,,
2669.75,14.58,14.39,14.28,0.12,,
2675.5,14.6,14.34,14.27,0.14,,
2681.25,14.61,14.27,14.17,0.19,,
2687,14.63,14.21,14.13,0.22,,
2692.75,14.66,14.15,14.22,0.23,,
2698.5,14.67,14.11,14.03,0.28,,
2704.25,14.65,14.09,14.05,0.27,,
2710,14.64,14.08,14.02,0.28,,
2715.75,14.59,14.11,13.98,0.26,,
2721.5,14.54,14.16,14.31,0.16,,
2727.25,14.48,14.23,14.35,0.10,,
2733,14.42,14.29,14.34,0.05,,
2738.75,14.35,14.36,14.33,0.01,,
2744.5,14.28,14.43,14.29,0.07,,
2750.25,14.23,14.47,14.41,0.10,,
2756,14.19,14.5,14.54,0.16,,
2761.75,14.16,14.51,14.36,0.14,,
2767.5,14.12,14.5,14.6,0.21,,
2773.25,14.12,14.48,14.6,0.20,,
2779,14.11,14.46,14.32,0.14,,
2784.75,14.1,14.45,14.54,0.19,,
2790.5,14.1,14.44,14.34,0.14,,
2796.25,14.09,14.44,14.44,0.16,,
2802,14.09,14.44,14.49,0.18,,
2807.75,14.08,14.44,14.52,0.19,,
2813.5,14.07,14.45,14.48,0.19,,
2819.25,14.07,14.45,14.57,0.21,,
2825,14.07,14.45,14.38,0.17,,
2830.75,14.06,14.45,14.49,0.19,,
2836.5,14.08,14.44,14.29,0.15,,
2842.25,14.09,14.44,14.34,0.15,,
2848,14.12,14.46,14.45,0.16,,
2853.75,14.16,14.48,14.48,0.15,,
2859.5,14.18,14.52,14.62,0.19,,
2865.25,14.2,14.57,14.48,0.16,,
2871,14.22,14.6,14.52,0.16,,
2876.75,14.24,14.63,14.57,0.17,,
2882.5,14.26,17.9,18,1.74,,
2888.25,14.26,17.29,17.22,1.41,,
2894,14.25,16.67,16.54,1.11,,
2899.75,14.23,16.02,15.88,0.81,,
2905.5,14.21,15.35,15.29,0.52,,
2911.25,14.18,14.65,14.58,0.21,,
2917,14.16,13.94,13.93,0.11,,
2922.75,14.14,13.21,13.22,0.44,,
2928.5,14.12,12.48,12.38,0.80,,
2934.25,14.11,11.75,11.67,1.13,,
2940,14.11,11.02,11.1,1.44,,
2945.75,14.11,14.2,14.22,0.05,,
2951.5,14.09,14.17,14.16,0.04,,
2957.25,14.08,14.17,14.09,0.04,,
2963,14.06,14.19,14.08,0.06,,
2968.75,14.04,14.21,14.31,0.11,,
2974.5,14.02,14.24,14.17,0.09,,
2980.25,13.99,14.28,14.15,0.12,,
2986,13.97,14.29,14.18,0.13,,
2991.75,13.94,14.28,14.36,0.18,,
2997.5,13.92,14.24,14.33,0.18,,
3003.25,13.89,14.19,14.33,0.18,,
3009,13.87,14.13,14.04,0.11,,
3014.75,13.84,14.07,14.05,0.10,,
3020.5,13.82,14.02,13.93,0.08,,
3026.25,13.79,13.99,13.9,0.08,,
3032,13.77,13.96,14.04,0.11,,
3037.75,13.77,13.97,13.84,0.08,,
3043.5,13.76,14.01,13.96,0.11,,
3049.25,13.76,14.05,14.1,0.15,,
3055,13.76,14.1,14.08,0.16,,
3060.75,13.78,14.13,14.07,0.15,,
3066.5,13.78,14.16,14.16,0.18,,
3072.25,13.78,14.16,14.21,0.19,,
3078,13.76,14.14,14.18,0.19,,
3083.75,13.74,14.09,14.12,0.17,,
3089.5,13.69,14.04,14.18,0.21,,
3095.25,13.63,13.96,13.84,0.14,,
3101,13.57,13.89,13.97,0.17,,
3106.75,13.5,13.83,13.94,0.19,,
3112.5,13.43,13.79,13.92,0.21,,
3118.25,13.36,13.76,13.72,0.18,,
3124,13.33,13.78,13.78,0.21,,
3129.75,16.57,13.79,13.78,1.31,,
3135.5,15.95,13.83,13.72,1.03,,
3141.25,15.35,13.88,13.89,0.69,,
3147,14.76,13.93,13.84,0.41,,
3152.75,14.18,13.96,13.9,0.12,,
3158.5,13.59,13.98,13.94,0.18,,
3164.25,13,14,14.05,0.48,,
3170,12.39,14.01,13.98,0.76,,
3175.75,11.75,14.01,14.13,1.09,,
3181.5,11.08,14.01,13.97,1.37,,
3187.25,10.4,14.02,14,1.70,,
3193,13.61,14.03,13.97,0.19,,
3198.75,13.59,14.06,14.09,0.23,,
3204.5,13.58,14.1,13.98,0.22,,
3210.25,13.57,14.14,14.19,0.28,,
3216,13.58,14.17,14.03,0.25,,
3221.75,13.59,14.2,14.2,0.29,,
3227.5,13.62,14.25,14.38,0.33,,
3233.25,13.66,14.29,14.24,0.29,,
3239,13.67,14.31,14.38,0.32,,
3244.75,13.68,14.3,14.33,0.30,,
3250.5,13.66,14.27,14.17,0.27,,
3256.25,13.63,14.23,14.37,0.32,,
3262,13.6,14.18,14.12,0.26,,
3267.75,13.57,14.1,14,0.23,,
3273.5,13.52,13.99,14.13,0.26,,
3279.25,13.5,13.87,14.01,0.22,,
3285,13.49,13.76,13.83,0.15,,
3290.75,13.49,13.67,13.65,0.08,,
3296.5,13.52,13.61,13.5,0.05,,
3302.25,13.56,13.56,13.69,0.06,,
3308,13.59,13.55,13.6,0.02,,
3313.75,13.62,13.56,13.68,0.05,,
3319.5,13.64,13.61,13.71,0.04,,
3325.25,13.66,13.68,13.73,0.03,,
3331,13.69,13.75,13.86,0.07,,
3336.75,13.7,13.83,13.85,0.07,,
3342.5,13.71,13.92,13.81,0.09,,
3348.25,13.71,13.98,13.9,0.11,,
3354,13.72,14.04,14.17,0.19,,
3359.75,13.75,14.11,14.12,0.17,,
3365.5,13.8,14.15,14.06,0.15,,
3371.25,13.83,14.19,14.27,0.19,,
3377,13.85,14.2,14.19,0.16,,
3382.75,13.87,14.22,14.09,0.14,,
3388.5,13.88,14.23,14.22,0.16,,
3394.25,13.92,14.22,14.2,0.14,,
3400,13.96,14.23,14.37,0.17,,
3400,13.6,13.6,13.69,0.04,,
3408,13.55,13.55,13.7,0.07,,
3416,13.52,13.52,13.66,0.07,,
3424,13.52,13.52,13.54,0.01,,
3432,13.53,13.53,13.54,0.00,,
3440,13.93,13.6,13.65,0.15,,
3448,13.77,13.55,13.4,0.15,,
3456,13.81,13.52,13.42,0.17,,
3464,13.6,13.52,13.61,0.04,,
3472,13.55,13.53,13.41,0.06,,
3480,13.52,13.6,13.47,0.05,,
3488,13.52,13.55,13.46,0.04,,
3496,13.53,13.52,13.56,0.02,,
3504,12.85,13.52,13.64,0.35,,
3512,10.9,13.53,13.48,1.23,,
3520,10.93,11.08,11.13,0.08,,
3528,13.23,13.42,13.44,0.09,,
3536,13.23,13.43,13.4,0.09,,
3544,13.23,13.44,13.46,0.10,,
3552,13.24,13.46,13.51,0.12,,
3560,13.28,13.48,13.46,0.09,,
3568,13.35,13.54,13.62,0.11,,
3576,13.42,13.63,13.64,0.10,,
3584,13.52,13.73,13.8,0.12,,
3592,13.62,13.8,13.9,0.12,,
3600,13.68,13.86,13.72,0.08,,
3608,13.7,13.88,13.9,0.09,,
3616,13.69,13.88,13.82,0.08,,
3624,13.65,13.86,13.94,0.12,,
3632,13.6,13.82,13.92,0.13,,
3640,13.55,13.79,13.68,0.10,,
3648,13.52,13.76,13.82,0.13,,
3656,13.52,13.76,13.73,0.11,,
3664,13.53,13.77,13.68,0.10,,
3672,13.56,13.81,13.78,0.11,,
3680,13.61,13.84,13.95,0.14,,
3688,13.64,13.87,13.94,0.13,,
3696,13.65,13.9,13.86,0.11,,
3704,13.65,13.91,13.92,0.12,,
3712,13.64,13.89,13.78,0.10,,
3720,13.62,13.87,13.83,0.11,,
3728,13.59,13.85,13.8,0.11,,
3736,13.57,13.83,13.87,0.13,,
3744,13.57,13.82,13.68,0.10,,
3752,13.57,13.82,13.87,0.13,,
3760,13.58,13.81,13.89,0.13,,
3768,13.59,13.82,13.96,0.15,,
3776,13.6,13.81,13.94,0.14,,
3784,13.6,13.82,13.94,0.14,,
3792,13.61,13.82,13.97,0.15,,
3800,13.64,13.82,13.69,0.08,,
3808,13.66,13.83,13.97,0.13,,
3816,13.7,13.86,13.81,0.07,,
3824,13.74,13.89,13.78,0.06,,
3832,13.78,13.94,13.9,0.07,,
3840,13.81,13.98,13.97,0.08,,
3848,13.82,13.99,14.13,0.13,,
3856,13.79,14,14,0.10,,
3864,13.73,13.96,13.95,0.11,,
3872,13.66,13.9,13.91,0.12,,
3880,13.57,13.82,13.7,0.10,,
3888,13.48,13.74,13.77,0.13,,
3896,13.39,13.64,13.69,0.13,,
3904,13.33,13.58,13.52,0.11,,
3912,13.28,13.53,13.46,0.11,,
3920,13.26,13.51,13.5,0.12,,
3928,13.26,13.51,13.55,0.13,,
3936,13.25,13.51,13.51,0.12,,
3944,13.25,13.52,13.51,0.12,,
3952,13.26,13.54,13.42,0.11,,
3960,13.27,13.53,13.55,0.13,,
3968,13.28,13.54,13.46,0.11,,
3976,13.3,13.55,13.59,0.13,,
3984,13.31,13.56,13.67,0.15,,
3992,13.32,13.57,13.48,0.10,,
4000,13.35,13.59,13.5,0.10,,
4008,13.38,13.61,13.5,0.09,,
4016,13.39,13.63,13.65,0.12,,
4024,13.4,13.66,13.77,0.16,,
4032,13.41,13.66,13.62,0.11,,
4040,13.41,13.66,13.81,0.16,,
4048,13.4,13.66,13.55,0.11,,
4056,14.8,13.05,12.92,0.86,,
