Frequency (MHz),Insertion Loss set A (dB),Insertion Loss set B (dB),Insertion Loss set C (dB),St. Dev (dB)
5,11.45,11.49,11.42,0.03
16,11.53,11.54,11.51,0.01
27,11.56,11.56,11.59,0.01
39,11.60,11.61,11.56,0.02
50,11.65,11.67,11.60,0.03
61,11.70,11.72,11.66,0.03
72,11.75,11.76,11.77,0.01
84,11.79,11.79,11.76,0.02
95,11.81,11.81,11.79,0.01
106,11.84,11.83,11.79,0.02
117,11.85,11.85,11.85,0.00
128,11.86,11.86,11.82,0.02
140,11.88,11.87,11.87,0.01
151,11.89,11.89,11.86,0.01
162,11.91,11.90,11.96,0.02
173,11.92,11.91,11.96,0.02
185,11.93,11.92,11.97,0.02
196,11.95,11.93,11.92,0.01
207,11.96,11.94,11.91,0.02
218,11.97,11.95,11.93,0.02
230,11.98,11.96,12.02,0.02
241,11.98,11.96,12.00,0.02
252,11.99,11.96,11.97,0.01
263,11.98,11.95,11.96,0.01
274,11.98,11.95,11.99,0.02
286,11.97,11.95,11.96,0.01
297,11.97,11.94,12.00,0.02
308,11.97,11.94,11.97,0.02
319,11.97,11.94,11.94,0.02
331,11.97,11.93,11.96,0.02
342,11.96,11.93,11.93,0.02
353,11.95,11.91,11.93,0.02
364,11.93,11.88,11.92,0.02
375,11.90,11.86,11.89,0.02
387,11.88,11.84,11.86,0.02
398,11.87,11.82,11.88,0.02
409,11.85,11.82,11.82,0.02
420,11.84,11.81,11.89,0.03
432,11.84,11.79,11.81,0.02
443,11.82,11.78,11.81,0.02
454,11.81,11.76,11.77,0.02
465,11.80,11.75,11.80,0.03
476,11.77,11.72,11.78,0.03
488,11.75,11.70,11.75,0.03
499,11.73,11.67,11.69,0.02
510,11.71,11.65,11.68,0.02
521,11.69,11.64,11.73,0.04
533,11.68,11.63,11.66,0.02
544,11.66,11.61,11.70,0.03
555,11.66,11.60,11.69,0.04
566,11.64,11.58,11.60,0.03
577,11.63,11.57,11.65,0.03
589,11.60,11.54,11.57,0.02
600,11.59,11.53,11.57,0.03
611,11.57,11.51,11.53,0.03
622,11.55,11.49,11.53,0.02
634,11.55,11.49,11.55,0.03
645,11.54,11.48,11.53,0.02
656,11.53,11.48,11.53,0.02
667,11.54,11.48,11.56,0.03
679,11.54,11.48,11.54,0.03
690,11.54,11.47,11.57,0.04
701,11.53,11.47,11.50,0.03
712,11.52,11.46,11.50,0.03
723,11.51,11.45,11.50,0.03
735,11.51,11.45,11.49,0.03
746,11.51,11.45,11.51,0.03
757,11.51,11.45,11.49,0.03
768,11.52,11.46,11.55,0.04
780,11.52,11.46,11.51,0.03
791,11.53,11.46,11.53,0.03
802,11.53,11.46,11.55,0.04
813,11.52,11.46,11.57,0.04
824,11.53,11.46,11.57,0.04
836,11.54,11.47,11.51,0.03
847,11.56,11.48,11.54,0.03
858,11.57,11.50,11.55,0.03
869,11.58,11.51,11.53,0.03
881,11.59,11.51,11.59,0.04
892,11.59,11.51,11.58,0.03
903,11.59,11.51,11.57,0.03
914,11.59,11.52,11.62,0.04
925,11.61,11.54,11.60,0.03
937,11.64,11.56,11.67,0.04
948,11.67,11.59,11.71,0.05
959,11.70,11.62,11.72,0.05
970,11.72,11.64,11.68,0.03
982,11.73,11.64,11.72,0.04
993,11.73,11.64,11.74,0.04
1004,11.73,11.64,11.73,0.04
1015,11.74,11.66,11.70,0.03
1026,11.76,11.68,11.78,0.04
1038,11.79,11.71,11.84,0.05
1049,11.82,11.74,11.79,0.03
1060,11.85,11.77,11.86,0.04
1071,11.87,11.78,11.88,0.05
1083,11.88,11.79,11.92,0.05
1094,11.89,11.80,11.88,0.04
1105,11.90,11.81,11.89,0.04
1116,11.93,11.84,11.94,0.04
1128,11.97,11.88,11.99,0.05
1139,12.02,11.93,12.06,0.05
1150,12.06,11.97,12.04,0.04
1161,12.10,12.01,12.11,0.05
1172,12.12,12.03,12.08,0.04
1184,12.14,12.04,12.15,0.05
1195,12.15,12.06,12.15,0.04
1206,12.17,12.08,12.17,0.04
1217,12.21,12.12,12.19,0.04
1229,12.26,12.17,12.21,0.04
1240,12.32,12.23,12.28,0.04
1251,12.39,12.30,12.35,0.04
1262,12.45,12.36,12.47,0.05
1273,12.51,12.41,12.47,0.04
1285,12.55,12.46,12.51,0.04
1296,12.60,12.50,12.64,0.06
1307,12.65,12.56,12.66,0.04
1318,12.72,12.62,12.72,0.05
1330,12.79,12.69,12.78,0.04
1341,12.87,12.78,12.84,0.04
1352,12.97,12.88,12.99,0.05
1363,13.08,12.98,13.04,0.04
1374,13.18,13.09,13.17,0.04
1386,13.28,13.19,13.24,0.03
1397,13.38,13.29,13.42,0.06
1408,13.47,13.38,13.46,0.04
1419,13.56,13.47,13.52,0.04
1431,13.66,13.55,13.68,0.06
1442,13.76,13.66,13.79,0.06
1453,13.87,13.76,13.88,0.05
1464,13.99,13.88,14.02,0.06
1475,14.10,13.99,14.13,0.06
1487,14.20,14.10,14.21,0.05
1498,14.29,14.18,14.25,0.05
1509,14.36,14.25,14.39,0.06
1520,14.43,14.31,14.43,0.06
1532,14.48,14.35,14.49,0.06
1543,14.52,14.39,14.48,0.05
1554,14.57,14.44,14.60,0.07
1565,14.62,14.50,14.62,0.06
1577,14.69,14.55,14.64,0.06
1588,14.74,14.60,14.71,0.06
1599,14.78,14.64,14.77,0.06
1610,14.80,14.66,14.82,0.07
1621,14.80,14.67,14.78,0.06
1633,14.80,14.67,14.79,0.06
1644,14.80,14.66,14.84,0.07
1655,14.80,14.67,14.80,0.06
1666,14.81,14.68,14.76,0.06
1678,14.83,14.69,14.87,0.08
1689,14.83,14.69,14.84,0.07
1700,14.82,14.69,14.83,0.07
1711,14.82,14.67,14.87,0.08
1722,14.79,14.65,14.81,0.07
1734,14.77,14.62,14.76,0.07
1745,14.75,14.61,14.71,0.06
1756,14.74,14.60,14.75,0.07
1767,14.73,14.59,14.76,0.07
1779,14.73,14.60,14.74,0.07
1790,14.73,14.60,14.77,0.07
1801,14.73,14.60,14.71,0.06
1812,14.72,14.58,14.68,0.06
1823,14.69,14.56,14.71,0.07
1835,14.67,14.54,14.65,0.06
1846,14.66,14.52,14.67,0.07
1857,14.64,14.50,14.65,0.07
1868,14.63,14.48,14.66,0.08
1880,14.62,14.48,14.63,0.07
1891,14.61,14.47,14.58,0.06
1902,14.60,14.46,14.57,0.06
1913,14.58,14.44,14.63,0.08
1924,14.55,14.41,14.51,0.06
1936,14.52,14.38,14.53,0.07
1947,14.49,14.34,14.49,0.07
1958,14.45,14.31,14.45,0.07
1969,14.43,14.29,14.39,0.06
1981,14.42,14.28,14.46,0.08
1992,14.42,14.28,14.40,0.06
2003,14.43,14.28,14.42,0.07
2014,14.41,14.26,14.42,0.07
2026,14.38,14.23,14.39,0.07
2037,14.32,14.17,14.35,0.08
2048,14.25,14.10,14.21,0.06
2059,14.19,14.04,14.15,0.07
2070,14.16,14.01,14.15,0.07
2082,14.16,14.00,14.14,0.07
2093,14.18,14.03,14.15,0.07
2104,14.23,14.07,14.25,0.08
2115,14.27,14.11,14.30,0.08
2127,14.32,14.15,14.30,0.08
2138,14.42,14.25,14.42,0.08
2149,14.61,14.44,14.60,0.08
2160,14.90,14.72,14.93,0.09
2171,15.17,14.99,15.13,0.08
2183,15.28,15.10,15.26,0.08
2194,15.26,15.08,15.29,0.09
2205,15.18,15.00,15.14,0.08
2216,15.13,14.96,15.13,0.08
2228,15.13,14.95,15.11,0.08
2239,15.17,14.99,15.17,0.08
2250,15.24,15.05,15.26,0.09
2250,25.01,24.18,25.03,0.40
2256,25.13,24.15,25.14,0.46
2262,25.02,24.11,24.98,0.42
2267,25.18,24.04,25.21,0.55
2273,25.37,24.02,25.41,0.65
2279,25.20,23.95,25.19,0.59
2285,25.00,23.93,24.99,0.50
2290,24.93,23.88,24.93,0.49
2296,24.85,23.85,24.82,0.46
2302,24.77,23.82,24.79,0.46
2308,24.60,23.80,24.56,0.37
2313,24.45,23.75,24.46,0.33
2319,24.33,23.69,24.29,0.29
2325,24.14,23.61,24.18,0.26
2331,23.94,23.51,23.90,0.19
2336,23.73,23.40,23.77,0.17
2342,23.51,23.29,23.52,0.11
2348,23.31,23.15,23.26,0.06
2354,23.10,23.05,23.05,0.02
2359,22.90,22.93,22.93,0.02
2365,22.71,22.81,22.67,0.06
2371,22.54,22.72,22.54,0.08
2377,22.40,22.60,22.37,0.10
2382,22.27,22.53,22.27,0.12
2388,22.16,22.43,22.18,0.13
2394,22.05,22.32,22.04,0.13
2400,21.95,22.19,21.97,0.11
2405,21.84,22.05,21.88,0.09
2411,21.72,21.87,21.70,0.08
2417,21.60,21.65,21.63,0.02
2423,21.47,21.44,21.49,0.02
2428,21.33,21.23,21.32,0.04
2434,21.22,21.01,21.20,0.09
2440,21.11,20.82,21.15,0.15
2446,21.04,20.65,20.99,0.17
2451,20.98,20.52,20.95,0.21
2457,20.93,20.40,20.95,0.26
2463,20.91,20.30,20.91,0.29
2469,20.91,20.20,20.90,0.33
2474,20.92,20.10,20.90,0.38
2480,20.93,19.99,20.97,0.45
2486,20.90,19.86,20.91,0.49
2492,20.84,19.68,20.81,0.54
2497,20.76,19.53,20.73,0.57
2503,20.67,19.34,20.67,0.62
2509,20.57,19.20,20.61,0.66
2515,20.48,19.09,20.46,0.65
2520,20.42,19.01,20.39,0.66
2526,20.39,19.00,20.38,0.65
2532,20.39,19.03,20.43,0.65
2538,20.40,19.09,20.41,0.62
2543,20.42,19.17,20.40,0.58
2549,20.43,19.26,20.44,0.55
2555,20.42,19.31,20.39,0.51
2561,20.40,19.36,20.44,0.50
2566,20.36,19.36,20.39,0.48
2572,20.30,19.38,20.31,0.43
2578,20.23,19.38,20.20,0.39
2584,20.17,19.38,20.17,0.37
2589,20.11,19.41,20.14,0.34
2595,20.09,19.48,20.09,0.29
2601,20.10,19.57,20.05,0.24
2607,20.15,19.69,20.15,0.22
2612,20.20,19.82,20.17,0.17
2618,20.25,19.97,20.24,0.13
2624,20.30,20.10,20.30,0.09
2630,20.32,20.22,20.34,0.05
2635,20.30,20.36,20.28,0.03
2641,20.27,20.44,20.23,0.09
2647,20.21,20.54,20.23,0.15
2653,20.13,20.64,20.14,0.24
2658,20.03,20.77,20.05,0.34
2664,19.94,20.87,19.96,0.44
2670,19.86,21.01,19.88,0.54
2676,19.80,21.15,19.78,0.64
2681,19.77,21.27,19.73,0.72
2687,19.77,21.41,19.75,0.78
2693,19.80,21.52,19.77,0.82
2699,19.83,21.61,19.80,0.84
2704,19.86,21.65,19.86,0.84
2710,19.89,21.64,19.91,0.82
2716,19.91,21.59,19.87,0.80
2722,19.89,21.50,19.84,0.77
2727,19.87,21.37,19.86,0.71
2733,19.84,21.23,19.82,0.66
2739,19.79,21.08,19.82,0.60
2745,19.75,20.94,19.76,0.56
2750,19.71,20.81,19.70,0.52
2756,19.70,20.67,19.65,0.47
2762,19.69,20.57,19.65,0.42
2768,19.70,20.50,19.74,0.37
2773,19.75,20.43,19.72,0.33
2779,19.79,20.41,19.79,0.29
2785,19.83,20.39,19.83,0.27
2791,19.87,20.36,19.91,0.22
2796,19.90,20.37,19.90,0.22
2802,19.92,20.35,19.89,0.21
2808,19.92,20.33,19.94,0.19
2814,19.91,20.30,19.91,0.18
2819,19.90,20.27,19.89,0.18
2825,19.88,20.26,19.88,0.18
2831,19.86,20.21,19.81,0.18
2837,19.84,20.18,19.84,0.16
2842,19.84,20.12,19.88,0.12
2848,19.84,20.05,19.85,0.10
2854,19.84,20.00,19.88,0.07
2860,19.84,19.95,19.79,0.07
2865,19.83,19.90,19.84,0.03
2871,19.81,19.87,19.78,0.04
2877,19.79,19.84,19.77,0.03
2883,19.75,19.81,19.73,0.03
2888,19.72,19.79,19.72,0.03
2894,19.68,19.78,19.70,0.04
2900,19.65,19.76,19.61,0.07
2906,19.62,19.79,19.64,0.08
2911,19.60,19.84,19.59,0.12
2917,19.59,19.87,19.60,0.13
2923,19.59,19.93,19.55,0.17
2929,19.61,19.99,19.57,0.19
2934,19.64,20.07,19.67,0.20
2940,19.67,20.13,19.71,0.21
2946,19.70,20.19,19.71,0.23
2952,19.71,20.23,19.72,0.24
2957,19.72,20.25,19.72,0.25
2963,19.72,20.25,19.73,0.25
2969,19.71,20.25,19.72,0.25
2975,19.70,20.23,19.72,0.24
2980,19.70,20.23,19.68,0.26
2986,19.71,20.23,19.68,0.25
2992,19.74,20.24,19.70,0.25
2998,19.78,20.29,19.73,0.25
3003,19.84,20.35,19.83,0.25
3009,19.90,20.42,19.95,0.23
3015,20.00,20.51,20.04,0.23
3021,20.10,20.60,20.06,0.25
3026,20.19,20.66,20.21,0.22
3032,20.27,20.71,20.24,0.21
3038,20.33,20.73,20.32,0.19
3044,20.37,20.70,20.38,0.15
3049,20.40,20.68,20.39,0.14
3055,20.41,20.63,20.40,0.11
3061,20.41,20.60,20.45,0.08
3067,20.42,20.54,20.44,0.05
3072,20.45,20.52,20.41,0.04
3078,20.49,20.50,20.48,0.01
3084,20.56,20.54,20.57,0.01
3090,20.64,20.57,20.62,0.03
3095,20.74,20.63,20.77,0.06
3101,20.86,20.70,20.87,0.08
3107,20.98,20.79,20.95,0.09
3113,21.12,20.86,21.09,0.12
3118,21.24,20.89,21.29,0.18
3124,21.31,20.93,21.30,0.18
3130,21.36,20.91,21.32,0.20
3136,21.39,20.88,21.40,0.24
3141,21.37,20.83,21.32,0.25
3147,21.35,20.78,21.37,0.27
3153,21.32,20.72,21.28,0.27
3159,21.29,20.69,21.34,0.30
3164,21.26,20.67,21.26,0.28
3170,21.25,20.67,21.25,0.27
3176,21.26,20.68,21.26,0.28
3182,21.28,20.71,21.30,0.27
3187,21.33,20.75,21.29,0.26
3193,21.39,20.80,21.37,0.27
3199,21.47,20.85,21.44,0.29
3205,21.54,20.88,21.57,0.32
3210,21.62,20.90,21.62,0.34
3216,21.68,20.91,21.72,0.37
3222,21.72,20.93,21.75,0.38
3228,21.77,20.92,21.78,0.40
3233,21.79,20.94,21.84,0.41
3239,21.82,20.96,21.80,0.40
3245,21.85,21.04,21.82,0.38
3251,21.88,21.13,21.87,0.35
3256,21.90,21.24,21.93,0.32
3262,21.94,21.42,21.92,0.24
3268,21.96,21.61,21.99,0.17
3274,21.99,21.82,21.98,0.08
3279,22.01,22.02,22.04,0.01
3285,22.01,22.24,21.98,0.11
3291,22.01,22.43,22.04,0.19
3297,21.98,22.59,21.98,0.29
3302,21.94,22.72,21.89,0.38
3308,21.87,22.82,21.85,0.45
3314,21.80,22.86,21.75,0.51
3320,21.72,22.83,21.69,0.53
3325,21.64,22.79,21.68,0.53
3331,21.56,22.71,21.60,0.53
3337,21.50,22.64,21.53,0.53
3343,21.44,22.56,21.46,0.52
3348,21.41,22.48,21.43,0.50
3354,21.38,22.41,21.39,0.49
3360,21.35,22.38,21.36,0.48
3366,21.32,22.35,21.32,0.49
3371,21.30,22.31,21.25,0.49
3377,21.25,22.26,21.23,0.48
3383,21.21,22.21,21.16,0.48
3389,21.16,22.14,21.13,0.47
3394,21.09,22.09,21.12,0.46
3400,21.04,22.04,21.09,0.46
3400,19.37,19.03,19.35,0.16
3408,19.50,19.17,19.45,0.14
3416,19.58,19.24,19.56,0.16
3424,19.86,19.54,19.90,0.16
3432,19.79,19.48,19.80,0.15
3440,19.88,19.61,19.84,0.12
3448,19.99,19.76,19.95,0.10
3456,20.07,19.86,20.02,0.09
3464,20.11,19.94,20.12,0.08
3472,20.13,19.98,20.09,0.06
3480,20.10,19.96,20.06,0.06
3488,20.02,19.88,20.03,0.07
3496,19.94,19.80,19.95,0.07
3504,19.86,19.69,19.88,0.09
3512,19.81,19.61,19.81,0.10
3520,19.81,19.58,19.78,0.10
3528,19.83,19.57,19.78,0.11
3536,19.88,19.62,19.84,0.12
3544,19.96,19.68,19.93,0.12
3552,19.98,19.71,20.00,0.13
3560,19.94,19.67,19.93,0.13
3568,19.84,19.56,19.81,0.13
3576,19.70,19.42,19.74,0.14
3584,19.53,19.24,19.52,0.13
3592,19.37,19.06,19.37,0.14
3600,19.23,18.90,19.27,0.16
3608,19.12,18.77,19.16,0.18
3616,19.06,18.70,19.03,0.16
3624,19.04,18.68,19.05,0.17
3632,19.05,18.69,19.08,0.18
3640,19.05,18.67,19.08,0.19
3648,19.03,18.65,18.99,0.17
3656,18.98,18.61,18.95,0.17
3664,18.90,18.53,18.90,0.18
3672,18.81,18.43,18.85,0.19
3680,18.75,18.34,18.80,0.21
3688,18.71,18.27,18.69,0.20
3696,18.70,18.25,18.68,0.21
3704,18.73,18.26,18.70,0.22
3712,18.79,18.33,18.75,0.21
3720,18.87,18.39,18.82,0.21
3728,18.94,18.47,18.95,0.22
3736,18.99,18.51,18.95,0.22
3744,19.02,18.54,19.02,0.23
3752,19.04,18.56,19.07,0.23
3760,19.07,18.60,19.05,0.21
3768,19.11,18.66,19.10,0.21
3776,19.18,18.75,19.19,0.21
3784,19.28,18.87,19.27,0.19
3792,19.40,18.99,19.36,0.18
3800,19.51,19.12,19.52,0.19
3808,19.60,19.24,19.58,0.17
3816,19.69,19.34,19.66,0.16
3824,19.74,19.40,19.79,0.17
3832,19.80,19.45,19.84,0.17
3840,19.83,19.49,19.83,0.16
3848,19.87,19.53,19.91,0.17
3856,19.91,19.57,19.93,0.17
3864,19.98,19.61,20.03,0.19
3872,20.04,19.67,20.00,0.17
3880,20.11,19.71,20.08,0.18
3888,20.15,19.75,20.19,0.20
3896,20.18,19.75,20.14,0.19
3904,20.17,19.74,20.15,0.20
3912,20.15,19.69,20.15,0.22
3920,20.12,19.65,20.10,0.22
3928,20.08,19.59,20.10,0.24
3936,20.06,19.58,20.06,0.23
3944,20.04,19.55,20.08,0.24
3952,20.03,19.55,19.99,0.22
3960,20.04,19.57,19.99,0.21
3968,20.04,19.58,20.02,0.21
3976,20.05,19.59,20.03,0.21
3984,20.05,19.60,20.01,0.20
3992,20.04,19.59,20.09,0.22
4000,20.01,19.58,20.03,0.21
4008,20.00,19.56,19.96,0.20
4016,19.99,19.53,20.02,0.22
4024,20.00,19.53,20.02,0.23
4032,20.02,19.57,20.04,0.22
4040,20.08,19.60,20.04,0.22
4048,20.14,19.66,20.12,0.23
4056,20.23,19.74,20.18,0.22
4064,20.28,19.80,20.27,0.22
4072,20.33,19.85,20.38,0.24
4080,20.35,19.87,20.36,0.23
4088,20.36,19.87,20.32,0.22
4096,20.35,19.87,20.37,0.23
4104,20.34,19.85,20.30,0.22
4112,20.36,19.86,20.40,0.25
4120,20.42,19.91,20.43,0.24
4128,20.54,20.04,20.59,0.25
4136,20.68,20.18,20.67,0.23
4144,20.82,20.34,20.82,0.23
4152,20.94,20.47,20.99,0.23
4160,21.01,20.56,20.99,0.20
4168,21.01,20.57,21.04,0.22
4176,20.93,20.51,20.88,0.19
4184,20.79,20.38,20.84,0.21
4192,20.62,20.20,20.67,0.21
